-6.957741	0.828818	-1.216355
-6.957597	0.827028	-1.221520
-6.957453	0.824593	-1.225583
-6.957308	0.821599	-1.230148
-6.957164	0.818171	-1.233451
-6.957019	0.814368	-1.237174
-6.956875	0.810250	-1.239481
-6.956730	0.806015	-1.242099
-6.956586	0.801719	-1.243326
-6.956441	0.797526	-1.244934
-6.956297	0.793439	-1.245321
-6.956152	0.789472	-1.246316
-6.956008	0.785496	-1.246318
-6.955863	0.781341	-1.246928
-6.955719	0.776890	-1.246268
-6.955574	0.772240	-1.245707
-6.955430	0.767663	-1.243385
-6.955286	0.763519	-1.240908
-6.955141	0.760165	-1.236797
-6.954997	0.757777	-1.232983
-6.954852	0.756389	-1.228080
-6.954708	0.756017	-1.223876
-6.954563	0.756753	-1.218880
-6.954419	0.758716	-1.215086
-6.954274	0.761759	-1.211274
-6.954130	0.765563	-1.209424
-6.953985	0.769586	-1.208008
-6.953841	0.773414	-1.208439
-6.953696	0.776903	-1.208787
-6.953552	0.780085	-1.210454
-6.953408	0.783032	-1.211718
-6.953263	0.785864	-1.214297
-6.953119	0.788390	-1.216728
-6.952974	0.790396	-1.220587
-6.952830	0.791593	-1.224165
-6.952685	0.791779	-1.228695
-6.952541	0.790871	-1.232171
-6.952396	0.789149	-1.235646
-6.952252	0.787098	-1.237281
-6.952107	0.785374	-1.238695
-6.951963	0.784382	-1.238753
-6.951818	0.784289	-1.239567
-6.951674	0.784823	-1.240116
-6.951529	0.785515	-1.242175
-6.951385	0.785851	-1.244100
-6.951241	0.785622	-1.246960
-6.951096	0.784937	-1.248849
-6.950952	0.784200	-1.251171
-6.950807	0.783577	-1.252645
-6.950663	0.783007	-1.254956
-6.950518	0.782341	-1.256643
-6.950374	0.781482	-1.259049
-6.950229	0.780528	-1.260556
-6.950085	0.779613	-1.262640
-6.949940	0.778888	-1.263908
-6.949796	0.778365	-1.266028
-6.949651	0.777974	-1.267630
-6.949507	0.777631	-1.270270
-6.949363	0.777206	-1.272502
-6.949218	0.776621	-1.275858
-6.949074	0.775658	-1.278840
-6.948929	0.774231	-1.282794
-6.948785	0.772224	-1.286105
-6.948640	0.769707	-1.290119
-6.948496	0.766577	-1.293351
-6.948351	0.762846	-1.297019
-6.948207	0.758542	-1.299600
-6.948062	0.753744	-1.302333
-6.947918	0.748571	-1.303711
-6.947773	0.743148	-1.305086
-6.947629	0.737582	-1.304951
-6.947484	0.732081	-1.304635
-6.947340	0.726895	-1.302721
-6.947196	0.722364	-1.300729
-6.947051	0.718711	-1.297604
-6.946907	0.715959	-1.295198
-6.946762	0.713774	-1.292551
-6.946618	0.711603	-1.291132
-6.946473	0.708946	-1.289190
-6.946329	0.705704	-1.287497
-6.946184	0.702169	-1.284134
-6.946040	0.698951	-1.280129
-6.945895	0.696784	-1.274225
-6.945751	0.696294	-1.268232
-6.945606	0.697796	-1.261572
-6.945462	0.701155	-1.256418
-6.945317	0.705945	-1.252057
-6.945173	0.711437	-1.250303
-6.945029	0.716809	-1.249816
-6.944884	0.721333	-1.251565
-6.944740	0.724581	-1.253597
-6.944595	0.726502	-1.256510
-6.944451	0.727383	-1.258423
-6.944306	0.727698	-1.260420
-6.944162	0.727840	-1.261116
-6.944017	0.728128	-1.261991
-6.943873	0.728753	-1.261915
-6.943728	0.729825	-1.262407
-6.943584	0.731326	-1.262412
-6.943439	0.733209	-1.263391
-6.943295	0.735345	-1.264158
-6.943151	0.737683	-1.266161
-6.943006	0.740063	-1.268296
-6.942862	0.742110	-1.272006
-6.942717	0.743329	-1.275867
-6.942573	0.743354	-1.280686
-6.942428	0.742228	-1.284574
-6.942284	0.740327	-1.288386
-6.942139	0.738147	-1.290753
-6.941995	0.736017	-1.293192
-6.941850	0.733963	-1.294630
-6.941706	0.731959	-1.296404
-6.941561	0.730065	-1.297224
-6.941417	0.728411	-1.298413
-6.941272	0.727107	-1.298990
-6.941128	0.725933	-1.300476
-6.940984	0.724507	-1.301624
-6.940839	0.722511	-1.303365
-6.940695	0.720041	-1.303937
-6.940550	0.717497	-1.304345
-6.940406	0.715351	-1.303334
-6.940261	0.713968	-1.302507
-6.940117	0.713472	-1.301033
-6.939972	0.713692	-1.300653
-6.939828	0.714196	-1.300336
-6.939683	0.714531	-1.301284
-6.939539	0.714376	-1.301859
-6.939394	0.713821	-1.302880
-6.939250	0.713143	-1.302822
-6.939106	0.712811	-1.302889
-6.938961	0.713164	-1.302172
-6.938817	0.714304	-1.302383
-6.938672	0.715976	-1.302697
-6.938528	0.717817	-1.304583
-6.938383	0.719355	-1.306795
-6.938239	0.720224	-1.310382
-6.938094	0.720137	-1.313784
-6.937950	0.718997	-1.317755
-6.937805	0.716960	-1.320591
-6.937661	0.714426	-1.323191
-6.937516	0.711910	-1.324335
-6.937372	0.709728	-1.325494
-6.937227	0.707993	-1.325702
-6.937083	0.706755	-1.326433
-6.936939	0.705897	-1.326730
-6.936794	0.705282	-1.327855
-6.936650	0.704713	-1.328661
-6.936505	0.704186	-1.330212
-6.936361	0.703717	-1.331394
-6.936216	0.703292	-1.333435
-6.936072	0.702821	-1.335304
-6.935927	0.702083	-1.338217
-6.935783	0.700884	-1.340904
-6.935638	0.699140	-1.344422
-6.935494	0.696678	-1.347530
-6.935349	0.693396	-1.351165
-6.935205	0.689170	-1.353925
-6.935061	0.684021	-1.356645
-6.934916	0.678057	-1.357862
-6.934772	0.671402	-1.358361
-6.934627	0.664405	-1.356544
-6.934483	0.657767	-1.353202
-6.934338	0.652466	-1.347255
-6.934194	0.649362	-1.340446
-6.934049	0.648985	-1.332674
-6.933905	0.651176	-1.326223
-6.933760	0.655373	-1.320801
-6.933616	0.660765	-1.317952
-6.933471	0.666611	-1.316628
-6.933327	0.672319	-1.317827
-6.933182	0.677469	-1.320180
-6.933038	0.681630	-1.324599
-6.932894	0.684501	-1.329610
-6.932749	0.685890	-1.335966
-6.932605	0.685550	-1.342061
-6.932460	0.683635	-1.348477
-6.932316	0.680319	-1.353795
-6.932171	0.675833	-1.358729
-6.932027	0.670534	-1.361985
-6.931882	0.664838	-1.364518
-6.931738	0.659171	-1.365419
-6.931593	0.653696	-1.366084
-6.931449	0.648293	-1.365588
-6.931304	0.642804	-1.365018
-6.931160	0.637204	-1.362898
-6.931016	0.631971	-1.360049
-6.930871	0.627584	-1.355517
-6.930727	0.624525	-1.350706
-6.930582	0.622979	-1.345196
-6.930438	0.622712	-1.340602
-6.930293	0.623280	-1.336181
-6.930149	0.624180	-1.333012
-6.930004	0.625093	-1.329628
-6.929860	0.626168	-1.326725
-6.929715	0.627743	-1.323049
-6.929571	0.630276	-1.319832
-6.929426	0.634021	-1.316593
-6.929282	0.638856	-1.314947
-6.929137	0.644317	-1.314373
-6.928993	0.649731	-1.316084
-6.928849	0.654445	-1.319005
-6.928704	0.657716	-1.323718
-6.928560	0.659242	-1.328405
-6.928415	0.659088	-1.333278
-6.928271	0.657827	-1.336631
-6.928126	0.656159	-1.339436
-6.927982	0.654626	-1.340744
-6.927837	0.653550	-1.342054
-6.927693	0.652935	-1.342738
-6.927548	0.652595	-1.343980
-6.927404	0.652412	-1.344765
-6.927259	0.652426	-1.346150
-6.927115	0.652663	-1.347132
-6.926971	0.653135	-1.348992
-6.926826	0.653692	-1.350881
-6.926682	0.653892	-1.353897
-6.926537	0.653503	-1.356682
-6.926393	0.652579	-1.359983
-6.926248	0.651241	-1.362635
-6.926104	0.649700	-1.365658
-6.925959	0.647947	-1.368158
-6.925815	0.645912	-1.371197
-6.925670	0.643461	-1.373784
-6.925526	0.640414	-1.376746
-6.925381	0.636755	-1.378784
-6.925237	0.632698	-1.380611
-6.925092	0.628626	-1.381147
-6.924948	0.624820	-1.381623
-6.924804	0.621304	-1.381292
-6.924659	0.617952	-1.381272
-6.924515	0.614677	-1.380561
-6.924370	0.611480	-1.380053
-6.924226	0.608485	-1.378702
-6.924081	0.605870	-1.377688
-6.923937	0.603466	-1.376282
-6.923792	0.601010	-1.375486
-6.923648	0.598153	-1.374094
-6.923503	0.594911	-1.372540
-6.923359	0.591738	-1.369411
-6.923214	0.589313	-1.365704
-6.923070	0.588166	-1.360883
-6.922926	0.588453	-1.356558
-6.922781	0.589952	-1.352333
-6.922637	0.592233	-1.349447
-6.922492	0.594926	-1.346905
-6.922348	0.597855	-1.345588
-6.922203	0.600978	-1.344516
-6.922059	0.604100	-1.344738
-6.921914	0.607011	-1.345183
-6.921770	0.609598	-1.346675
-6.921625	0.611778	-1.348111
-6.921481	0.613615	-1.350307
-6.921336	0.615093	-1.352314
-6.921192	0.616145	-1.354980
-6.921047	0.616792	-1.357211
-6.920903	0.617099	-1.359842
-6.920759	0.617220	-1.361812
-6.920614	0.617438	-1.364136
-6.920470	0.617878	-1.366125
-6.920325	0.618457	-1.369081
-6.920181	0.618804	-1.372255
-6.920036	0.618543	-1.376491
-6.919892	0.617369	-1.380631
-6.919747	0.615163	-1.385199
-6.919603	0.611973	-1.388880
-6.919458	0.608070	-1.392276
-6.919314	0.603785	-1.394358
-6.919169	0.599458	-1.396092
-6.919025	0.595257	-1.396737
-6.918881	0.591182	-1.397327
-6.918736	0.587333	-1.396985
-6.918592	0.583786	-1.396749
-6.918447	0.580502	-1.395789
-6.918303	0.577540	-1.395095
-6.918158	0.574875	-1.393877
-6.918014	0.572379	-1.393160
-6.917869	0.569883	-1.391948
-6.917725	0.567349	-1.390969
-6.917580	0.565002	-1.389183
-6.917436	0.563058	-1.387665
-6.917291	0.561476	-1.385726
-6.917147	0.560120	-1.384416
-6.917002	0.558679	-1.382820
-6.916858	0.557090	-1.381516
-6.916714	0.555446	-1.379397
-6.916569	0.554021	-1.377081
-6.916425	0.553364	-1.373777
-6.916280	0.553830	-1.370817
-6.916136	0.555447	-1.367953
-6.915991	0.557811	-1.366647
-6.915847	0.560260	-1.366207
-6.915702	0.562156	-1.367292
-6.915558	0.563204	-1.368505
-6.915413	0.563428	-1.370220
-6.915269	0.563137	-1.371319
-6.915124	0.562547	-1.372721
-6.914980	0.561645	-1.373659
-6.914835	0.560244	-1.374915
-6.914691	0.558317	-1.375345
-6.914547	0.556047	-1.375469
-6.914402	0.553838	-1.374328
-6.914258	0.552040	-1.372829
-6.914113	0.550967	-1.370309
-6.913969	0.550817	-1.367952
-6.913824	0.551667	-1.365283
-6.913680	0.553439	-1.363456
-6.913535	0.556023	-1.361988
-6.913391	0.559119	-1.362032
-6.913246	0.562375	-1.362986
-6.913102	0.565156	-1.365828
-6.912957	0.566812	-1.369485
-6.912813	0.566721	-1.374266
-6.912669	0.564621	-1.378348
-6.912524	0.560888	-1.381574
-6.912380	0.556335	-1.382448
-6.912235	0.552034	-1.381654
-6.912091	0.549002	-1.378842
-6.911946	0.547736	-1.375686
-6.911802	0.548311	-1.372297
-6.911657	0.550287	-1.370295
-6.911513	0.553054	-1.369233
-6.911368	0.555910	-1.370089
-6.911224	0.558262	-1.371807
-6.911079	0.559616	-1.374857
-6.910935	0.559681	-1.377775
-6.910790	0.558625	-1.380705
-6.910646	0.556962	-1.382324
-6.910502	0.555346	-1.383451
-6.910357	0.554224	-1.383582
-6.910213	0.553810	-1.383967
-6.910068	0.554066	-1.384246
-6.909924	0.554703	-1.385604
-6.909779	0.555358	-1.387404
-6.909635	0.555521	-1.390407
-6.909490	0.554930	-1.393448
-6.909346	0.553518	-1.397043
-6.909201	0.551322	-1.400140
-6.909057	0.548397	-1.403393
-6.908912	0.544789	-1.405798
-6.908768	0.540577	-1.408014
-6.908624	0.535924	-1.408971
-6.908479	0.531131	-1.409349
-6.908335	0.526627	-1.408365
-6.908190	0.522654	-1.407119
-6.908046	0.519279	-1.405083
-6.907901	0.516465	-1.403300
-6.907757	0.514018	-1.401145
-6.907612	0.511781	-1.399381
-6.907468	0.509644	-1.397126
-6.907323	0.507581	-1.394955
-6.907179	0.505917	-1.391896
-6.907034	0.504956	-1.388961
-6.906890	0.504871	-1.385687
-6.906745	0.505513	-1.383296
-6.906601	0.506555	-1.381165
-6.906457	0.507695	-1.380120
-6.906312	0.508666	-1.379281
-6.906168	0.509221	-1.379258
-6.906023	0.509215	-1.378927
-6.905879	0.508709	-1.378618
-6.905734	0.508191	-1.377270
-6.905590	0.508136	-1.375765
-6.905445	0.508845	-1.373682
-6.905301	0.510349	-1.372260
-6.905156	0.512435	-1.371034
-6.905012	0.514803	-1.370918
-6.904867	0.517292	-1.371128
-6.904723	0.519728	-1.372502
-6.904579	0.521879	-1.374300
-6.904434	0.523474	-1.377222
-6.904290	0.524249	-1.380304
-6.904145	0.523992	-1.384057
-6.904001	0.522632	-1.387274
-6.903856	0.520239	-1.390238
-6.903712	0.517296	-1.391795
-6.903567	0.514338	-1.392669
-6.903423	0.511884	-1.392348
-6.903278	0.510093	-1.392086
-6.903134	0.508814	-1.391482
-6.902989	0.507863	-1.391455
-6.902845	0.507077	-1.391295
-6.902700	0.506277	-1.391799
-6.902556	0.505367	-1.392122
-6.902412	0.504174	-1.393053
-6.902267	0.502542	-1.393636
-6.902123	0.500362	-1.394440
-6.901978	0.497692	-1.394306
-6.901834	0.494758	-1.393709
-6.901689	0.492023	-1.391707
-6.901545	0.489988	-1.389208
-6.901400	0.489011	-1.385856
-6.901256	0.489141	-1.382859
-6.901111	0.490283	-1.379863
-6.900967	0.492177	-1.377919
-6.900822	0.494571	-1.376393
-6.900678	0.497137	-1.376166
-6.900534	0.499575	-1.376333
-6.900389	0.501729	-1.377454
-6.900245	0.503645	-1.378635
-6.900100	0.505331	-1.380642
-6.899956	0.506665	-1.382783
-6.899811	0.507406	-1.385768
-6.899667	0.507343	-1.388527
-6.899522	0.506521	-1.391464
-6.899378	0.505188	-1.393525
-6.899233	0.503674	-1.395360
-6.899089	0.502335	-1.396353
-6.898944	0.501326	-1.397474
-6.898800	0.500803	-1.398270
-6.898655	0.500626	-1.399860
-6.898511	0.500501	-1.401766
-6.898367	0.499931	-1.404803
-6.898222	0.498515	-1.407895
-6.898078	0.496113	-1.411364
-6.897933	0.492888	-1.414068
-6.897789	0.489018	-1.416635
-6.897644	0.484654	-1.418149
-6.897500	0.479973	-1.419313
-6.897355	0.475138	-1.419323
-6.897211	0.470317	-1.418917
-6.897066	0.465612	-1.417372
-6.896922	0.461185	-1.415373
-6.896777	0.457309	-1.412173
-6.896633	0.454305	-1.408681
-6.896489	0.452425	-1.404544
-6.896344	0.451655	-1.400925
-6.896200	0.451838	-1.397519
-6.896055	0.452563	-1.395421
-6.895911	0.453276	-1.393879
-6.895766	0.453529	-1.393355
-6.895622	0.453216	-1.392618
-6.895477	0.452534	-1.392106
-6.895333	0.451723	-1.390919
-6.895188	0.451027	-1.389943
-6.895044	0.450438	-1.388559
-6.894899	0.449857	-1.387573
-6.894755	0.449217	-1.386140
-6.894610	0.448569	-1.384782
-6.894466	0.448258	-1.382775
-6.894322	0.448465	-1.381094
-6.894177	0.449155	-1.379386
-6.894033	0.450071	-1.378641
-6.893888	0.450751	-1.378127
-6.893744	0.450912	-1.378385
-6.893599	0.450274	-1.378321
-6.893455	0.448839	-1.378033
-6.893310	0.447013	-1.376314
-6.893166	0.445477	-1.373605
-6.893021	0.445116	-1.369367
-6.892877	0.446541	-1.365150
-6.892732	0.449726	-1.361240
-6.892588	0.453996	-1.359198
-6.892444	0.458333	-1.358409
-6.892299	0.462045	-1.359084
-6.892155	0.465016	-1.359817
-6.892010	0.467535	-1.360883
-6.891866	0.469980	-1.361553
-6.891721	0.472560	-1.362693
-6.891577	0.475235	-1.363794
-6.891432	0.477805	-1.365643
-6.891288	0.480197	-1.367305
-6.891143	0.482630	-1.369305
-6.890999	0.485515	-1.371049
-6.890854	0.489099	-1.373878
-6.890710	0.493008	-1.377732
-6.890565	0.496501	-1.383709
-6.890421	0.498579	-1.390842
-6.890277	0.498705	-1.399129
-6.890132	0.496754	-1.407011
-6.889988	0.493070	-1.414397
-6.889843	0.488296	-1.420287
-6.889699	0.482913	-1.425416
-6.889554	0.477195	-1.429291
-6.889410	0.471215	-1.432734
-6.889265	0.464960	-1.435121
-6.889121	0.458401	-1.437111
-6.888976	0.451567	-1.437826
-6.888832	0.444662	-1.437769
-6.888687	0.438068	-1.436164
-6.888543	0.432219	-1.433896
-6.888399	0.427349	-1.430680
-6.888254	0.423456	-1.427715
-6.888110	0.420202	-1.424567
-6.887965	0.417287	-1.422011
-6.887821	0.414425	-1.419225
-6.887676	0.411572	-1.416618
-6.887532	0.408843	-1.413356
-6.887387	0.406487	-1.410044
-6.887243	0.404658	-1.406217
-6.887098	0.403374	-1.402725
-6.886954	0.402524	-1.399045
-6.886809	0.401950	-1.395955
-6.886665	0.401432	-1.392658
-6.886520	0.400915	-1.389634
-6.886376	0.400510	-1.385969
-6.886232	0.400495	-1.382263
-6.886087	0.401154	-1.377898
-6.885943	0.402746	-1.373803
-6.885798	0.405394	-1.369629
-6.885654	0.409057	-1.366481
-6.885509	0.413523	-1.364088
-6.885365	0.418371	-1.363438
-6.885220	0.423017	-1.363911
-6.885076	0.426984	-1.365999
-6.884931	0.429884	-1.368634
-6.884787	0.431617	-1.372071
-6.884642	0.432092	-1.375239
-6.884498	0.431395	-1.378373
-6.884354	0.429752	-1.380376
-6.884209	0.427614	-1.381604
-6.884065	0.425504	-1.381310
-6.883920	0.423958	-1.380299
-6.883776	0.423439	-1.378254
-6.883631	0.424238	-1.376503
-6.883487	0.426207	-1.375094
-6.883342	0.428823	-1.375201
-6.883198	0.431359	-1.376326
-6.883053	0.433240	-1.378840
-6.882909	0.434085	-1.381672
